Entity,Code,Year,"Coffee, green | 00000656 || Production | 005510 || tonnes"
Vietnam,VNM,1963,4500
Vietnam,VNM,1964,5500
Vietnam,VNM,1965,7500
Vietnam,VNM,1966,6300
Vietnam,VNM,1967,7000
Vietnam,VNM,1968,6000
Vietnam,VNM,1969,6500
Vietnam,VNM,1970,7300
Vietnam,VNM,1971,6500
Vietnam,VNM,1972,7000
Vietnam,VNM,1973,6600
Vietnam,VNM,1974,6000
Vietnam,VNM,1975,6800
Vietnam,VNM,1976,9700
Vietnam,VNM,1977,5600
Vietnam,VNM,1978,5400
Vietnam,VNM,1979,5100
Vietnam,VNM,1980,8400
Vietnam,VNM,1981,5300
Vietnam,VNM,1982,5300
Vietnam,VNM,1983,5700
Vietnam,VNM,1984,4800
Vietnam,VNM,1985,12300
Vietnam,VNM,1986,25000
Vietnam,VNM,1987,27500
Vietnam,VNM,1988,42000
Vietnam,VNM,1989,40900
Vietnam,VNM,1990,92000
Vietnam,VNM,1991,100000
Vietnam,VNM,1992,119200
Vietnam,VNM,1993,136100
Vietnam,VNM,1994,180000
Vietnam,VNM,1995,218000
Vietnam,VNM,1996,320100
Vietnam,VNM,1997,420500
Vietnam,VNM,1998,409300
Vietnam,VNM,1999,553200
Vietnam,VNM,2000,802500
Vietnam,VNM,2001,840600
Vietnam,VNM,2002,699500
Vietnam,VNM,2003,793700
Vietnam,VNM,2004,913800
Vietnam,VNM,2005,831000
Vietnam,VNM,2006,985300
Vietnam,VNM,2007,1251000
Vietnam,VNM,2008,1055811
Vietnam,VNM,2009,1057539.6
Vietnam,VNM,2010,1105700
Vietnam,VNM,2011,1276506
Vietnam,VNM,2012,1260463
Vietnam,VNM,2013,1326688
Vietnam,VNM,2014,1406469
Vietnam,VNM,2015,1452999.2
Vietnam,VNM,2016,1460800
Vietnam,VNM,2017,1542397.9
Vietnam,VNM,2018,1616307.2
Vietnam,VNM,2019,1686765.1
Vietnam,VNM,2020,1763476
Vietnam,VNM,2021,1845033
Western Africa (FAO),,1961,224245
Western Africa (FAO),,1962,135516
Western Africa (FAO),,1963,234059
Western Africa (FAO),,1964,303831
Western Africa (FAO),,1965,237909
Western Africa (FAO),,1966,325727
Western Africa (FAO),,1967,168562
Western Africa (FAO),,1968,337678
Western Africa (FAO),,1969,258275
Western Africa (FAO),,1970,327532
Western Africa (FAO),,1971,287049
Western Africa (FAO),,1972,316054
Western Africa (FAO),,1973,348698
Western Africa (FAO),,1974,229137
Western Africa (FAO),,1975,314295
Western Africa (FAO),,1976,349094
Western Africa (FAO),,1977,343802
Western Africa (FAO),,1978,232742
Western Africa (FAO),,1979,324653
Western Africa (FAO),,1980,302652
Western Africa (FAO),,1981,412990
Western Africa (FAO),,1982,298016
Western Africa (FAO),,1983,320572
Western Africa (FAO),,1984,139942
Western Africa (FAO),,1985,344256
Western Africa (FAO),,1986,314853
Western Africa (FAO),,1987,322866
Western Africa (FAO),,1988,254802
Western Africa (FAO),,1989,295541
Western Africa (FAO),,1990,359564
Western Africa (FAO),,1991,286799
Western Africa (FAO),,1992,327084
Western Africa (FAO),,1993,214317
Western Africa (FAO),,1994,223901
Western Africa (FAO),,1995,269909.78
Western Africa (FAO),,1996,251228.22
Western Africa (FAO),,1997,350300.66
Western Africa (FAO),,1998,392171.2
Western Africa (FAO),,1999,372744.72
Western Africa (FAO),,2000,441335.3
Western Africa (FAO),,2001,357033.38
Western Africa (FAO),,2002,235295.4
Western Africa (FAO),,2003,192265.89
Western Africa (FAO),,2004,211237.34
Western Africa (FAO),,2005,288322.25
Western Africa (FAO),,2006,251026
Western Africa (FAO),,2007,235325
Western Africa (FAO),,2008,237904.44
Western Africa (FAO),,2009,210585.34
Western Africa (FAO),,2010,165280.3
Western Africa (FAO),,2011,109411.68
Western Africa (FAO),,2012,188999.11
Western Africa (FAO),,2013,172699.92
Western Africa (FAO),,2014,157424.86
Western Africa (FAO),,2015,181298.73
Western Africa (FAO),,2016,168551.69
Western Africa (FAO),,2017,98506.04
Western Africa (FAO),,2018,205707.25
Western Africa (FAO),,2019,197536.55
Western Africa (FAO),,2020,169713.88
Western Africa (FAO),,2021,197468.48
Western Asia (FAO),,1961,6500
Western Asia (FAO),,1962,6500
Western Asia (FAO),,1963,6000
Western Asia (FAO),,1964,5800
Western Asia (FAO),,1965,6400
Western Asia (FAO),,1966,5423
Western Asia (FAO),,1967,4523
Western Asia (FAO),,1968,4523
Western Asia (FAO),,1969,5133
Western Asia (FAO),,1970,4933
Western Asia (FAO),,1971,4943
Western Asia (FAO),,1972,4556
Western Asia (FAO),,1973,4433
Western Asia (FAO),,1974,4453
Western Asia (FAO),,1975,3970
Western Asia (FAO),,1976,3990
Western Asia (FAO),,1977,4910
Western Asia (FAO),,1978,4936
Western Asia (FAO),,1979,4650
Western Asia (FAO),,1980,4650
Western Asia (FAO),,1981,4705
Western Asia (FAO),,1982,4691
Western Asia (FAO),,1983,4167
Western Asia (FAO),,1984,5302
Western Asia (FAO),,1985,4963
Western Asia (FAO),,1986,5012
Western Asia (FAO),,1987,5111
Western Asia (FAO),,1988,6474
Western Asia (FAO),,1989,6807
Western Asia (FAO),,1990,7411
Western Asia (FAO),,1991,5430
Western Asia (FAO),,1992,8218
Western Asia (FAO),,1993,8727
Western Asia (FAO),,1994,8480
Western Asia (FAO),,1995,8993
Western Asia (FAO),,1996,10600
Western Asia (FAO),,1997,10325
Western Asia (FAO),,1998,11283
Western Asia (FAO),,1999,11182
Western Asia (FAO),,2000,11363
Western Asia (FAO),,2001,11906
Western Asia (FAO),,2002,11499
Western Asia (FAO),,2003,11608
Western Asia (FAO),,2004,10260
Western Asia (FAO),,2005,11331
Western Asia (FAO),,2006,17292
Western Asia (FAO),,2007,18330
Western Asia (FAO),,2008,18788
Western Asia (FAO),,2009,18924
Western Asia (FAO),,2010,19029
Western Asia (FAO),,2011,19275
Western Asia (FAO),,2012,19828
Western Asia (FAO),,2013,19984
Western Asia (FAO),,2014,20059
Western Asia (FAO),,2015,19257
Western Asia (FAO),,2016,18945
Western Asia (FAO),,2017,18767
Western Asia (FAO),,2018,18642
Western Asia (FAO),,2019,20812
Western Asia (FAO),,2020,21848.96
Western Asia (FAO),,2021,21077.32
World,OWID_WRL,1961,4527876
World,OWID_WRL,1962,4584371
World,OWID_WRL,1963,4152127
World,OWID_WRL,1964,3769389
World,OWID_WRL,1965,4981569
World,OWID_WRL,1966,4052231
World,OWID_WRL,1967,4332681
World,OWID_WRL,1968,3936446
World,OWID_WRL,1969,4272399
World,OWID_WRL,1970,3849638
World,OWID_WRL,1971,4663275
World,OWID_WRL,1972,4570708
World,OWID_WRL,1973,4185724
World,OWID_WRL,1974,4770143
World,OWID_WRL,1975,4603209
World,OWID_WRL,1976,3522508
World,OWID_WRL,1977,4399391
World,OWID_WRL,1978,4725186
World,OWID_WRL,1979,4973090
World,OWID_WRL,1980,4839219
World,OWID_WRL,1981,6083218
World,OWID_WRL,1982,4940877
World,OWID_WRL,1983,5582080
World,OWID_WRL,1984,5221504
World,OWID_WRL,1985,5824530
World,OWID_WRL,1986,5237224
World,OWID_WRL,1987,6385156
World,OWID_WRL,1988,5645491
World,OWID_WRL,1989,5908041
World,OWID_WRL,1990,6063096
World,OWID_WRL,1991,6063339
World,OWID_WRL,1992,6086345.5
World,OWID_WRL,1993,5554947.5
World,OWID_WRL,1994,5722718
World,OWID_WRL,1995,5529155.5
World,OWID_WRL,1996,6197692
World,OWID_WRL,1997,6072140.5
World,OWID_WRL,1998,6632660
World,OWID_WRL,1999,6790803
World,OWID_WRL,2000,7502036
World,OWID_WRL,2001,7379889.5
World,OWID_WRL,2002,7930085.5
World,OWID_WRL,2003,7038778.5
World,OWID_WRL,2004,7862163
World,OWID_WRL,2005,7390107.5
World,OWID_WRL,2006,8147328
World,OWID_WRL,2007,8137884
World,OWID_WRL,2008,8489941
World,OWID_WRL,2009,7793292
World,OWID_WRL,2010,8477447
World,OWID_WRL,2011,8387100
World,OWID_WRL,2012,8816494
World,OWID_WRL,2013,8886624
World,OWID_WRL,2014,8763843
World,OWID_WRL,2015,8848461
World,OWID_WRL,2016,9357744
World,OWID_WRL,2017,9324848
World,OWID_WRL,2018,10480759
World,OWID_WRL,2019,10112492
World,OWID_WRL,2020,10795444
World,OWID_WRL,2021,9917258
Yemen,YEM,1961,6300
Yemen,YEM,1962,6300
Yemen,YEM,1963,5800
Yemen,YEM,1964,5700
Yemen,YEM,1965,6300
Yemen,YEM,1966,5323
Yemen,YEM,1967,4423
Yemen,YEM,1968,4423
Yemen,YEM,1969,5013
Yemen,YEM,1970,4813
Yemen,YEM,1971,4823
Yemen,YEM,1972,4313
Yemen,YEM,1973,4313
Yemen,YEM,1974,4313
Yemen,YEM,1975,3810
Yemen,YEM,1976,3810
Yemen,YEM,1977,4710
Yemen,YEM,1978,4716
Yemen,YEM,1979,4410
Yemen,YEM,1980,4390
Yemen,YEM,1981,4405
Yemen,YEM,1982,4305
Yemen,YEM,1983,3917
Yemen,YEM,1984,5152
Yemen,YEM,1985,4913
Yemen,YEM,1986,5012
Yemen,YEM,1987,5111
Yemen,YEM,1988,6474
Yemen,YEM,1989,6807
Yemen,YEM,1990,7411
Yemen,YEM,1991,5430
Yemen,YEM,1992,8218
Yemen,YEM,1993,8727
Yemen,YEM,1994,8480
Yemen,YEM,1995,8993
Yemen,YEM,1996,10600
Yemen,YEM,1997,10325
Yemen,YEM,1998,11283
Yemen,YEM,1999,11182
Yemen,YEM,2000,11363
Yemen,YEM,2001,11906
Yemen,YEM,2002,11499
Yemen,YEM,2003,11608
Yemen,YEM,2004,10260
Yemen,YEM,2005,11331
Yemen,YEM,2006,17292
Yemen,YEM,2007,18330
Yemen,YEM,2008,18788
Yemen,YEM,2009,18924
Yemen,YEM,2010,19029
Yemen,YEM,2011,19275
Yemen,YEM,2012,19828
Yemen,YEM,2013,19984
Yemen,YEM,2014,20059
Yemen,YEM,2015,19257
Yemen,YEM,2016,18945
Yemen,YEM,2017,18767
Yemen,YEM,2018,18642
Yemen,YEM,2019,20812
Yemen,YEM,2020,21848.96
Yemen,YEM,2021,21077.32
Zambia,ZMB,1966,0
Zambia,ZMB,1967,0
Zambia,ZMB,1968,0
Zambia,ZMB,1969,3
Zambia,ZMB,1970,7
Zambia,ZMB,1971,10
Zambia,ZMB,1972,7
Zambia,ZMB,1973,12
Zambia,ZMB,1974,13
Zambia,ZMB,1975,25
Zambia,ZMB,1976,37
Zambia,ZMB,1977,50
Zambia,ZMB,1978,80
Zambia,ZMB,1979,20
Zambia,ZMB,1980,30
Zambia,ZMB,1981,40
Zambia,ZMB,1982,66
Zambia,ZMB,1983,76
Zambia,ZMB,1984,200
Zambia,ZMB,1985,377
Zambia,ZMB,1986,600
Zambia,ZMB,1987,540
Zambia,ZMB,1988,540
Zambia,ZMB,1989,1500
Zambia,ZMB,1990,1380
Zambia,ZMB,1991,1740
Zambia,ZMB,1992,1792
Zambia,ZMB,1993,1531
Zambia,ZMB,1994,1582
Zambia,ZMB,1995,1232
Zambia,ZMB,1996,1580
Zambia,ZMB,1997,2167
Zambia,ZMB,1998,2628
Zambia,ZMB,1999,3480
Zambia,ZMB,2000,5400
Zambia,ZMB,2001,5760
Zambia,ZMB,2002,6480
Zambia,ZMB,2003,6060
Zambia,ZMB,2004,5000
Zambia,ZMB,2005,4500
Zambia,ZMB,2006,4744.06
Zambia,ZMB,2007,5100
Zambia,ZMB,2008,5863.17
Zambia,ZMB,2009,6290.36
Zambia,ZMB,2010,6422.13
Zambia,ZMB,2011,6137.03
Zambia,ZMB,2012,6303.39
Zambia,ZMB,2013,6289.25
Zambia,ZMB,2014,6401.01
Zambia,ZMB,2015,6517.25
Zambia,ZMB,2016,6609.27
Zambia,ZMB,2017,6708.9
Zambia,ZMB,2018,6611.81
Zambia,ZMB,2019,6643.33
Zambia,ZMB,2020,6654.68
Zambia,ZMB,2021,6636.6
Zimbabwe,ZWE,1966,52
Zimbabwe,ZWE,1967,62
Zimbabwe,ZWE,1968,212
Zimbabwe,ZWE,1969,212
Zimbabwe,ZWE,1970,615
Zimbabwe,ZWE,1971,745
Zimbabwe,ZWE,1972,1255
Zimbabwe,ZWE,1973,1553
Zimbabwe,ZWE,1974,2581
Zimbabwe,ZWE,1975,3415
Zimbabwe,ZWE,1976,4639
Zimbabwe,ZWE,1977,4310
Zimbabwe,ZWE,1978,4977
Zimbabwe,ZWE,1979,4603
Zimbabwe,ZWE,1980,5261
Zimbabwe,ZWE,1981,5476
Zimbabwe,ZWE,1982,6073
Zimbabwe,ZWE,1983,8234
Zimbabwe,ZWE,1984,10720
Zimbabwe,ZWE,1985,11354
Zimbabwe,ZWE,1986,13486
Zimbabwe,ZWE,1987,11599
Zimbabwe,ZWE,1988,12627
Zimbabwe,ZWE,1989,14601
Zimbabwe,ZWE,1990,13569
Zimbabwe,ZWE,1991,12091
Zimbabwe,ZWE,1992,4995
Zimbabwe,ZWE,1993,4000
Zimbabwe,ZWE,1994,9420
Zimbabwe,ZWE,1995,7860
Zimbabwe,ZWE,1996,11500
Zimbabwe,ZWE,1997,9300
Zimbabwe,ZWE,1998,10000
Zimbabwe,ZWE,1999,10000
Zimbabwe,ZWE,2000,9100
Zimbabwe,ZWE,2001,7518
Zimbabwe,ZWE,2002,8050
Zimbabwe,ZWE,2003,10000
Zimbabwe,ZWE,2004,5800
Zimbabwe,ZWE,2005,3960
Zimbabwe,ZWE,2006,2700
Zimbabwe,ZWE,2007,1860
Zimbabwe,ZWE,2008,1440
Zimbabwe,ZWE,2009,1260
Zimbabwe,ZWE,2010,600
Zimbabwe,ZWE,2011,540
Zimbabwe,ZWE,2012,540
Zimbabwe,ZWE,2013,782.89
Zimbabwe,ZWE,2014,850
Zimbabwe,ZWE,2015,500
Zimbabwe,ZWE,2016,700
Zimbabwe,ZWE,2017,683.33
Zimbabwe,ZWE,2018,627.78
Zimbabwe,ZWE,2019,670.37
